#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,id,type
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,20.587769957462687,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,21.647278591555537,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,21.015363412775336,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,21.532424894088678,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,21.41840040397726,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,20.760850491525396,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,19.745185854411776,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,20.246816110050258,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,19.94988151428572,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,19.36596932071429,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,19.3743383677686,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,19.62097706219513,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,21.768844581428556,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,21.630471270718232,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,20.858663441618507,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,19.292906889491533,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,19.10572362270743,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,21.40001396548224,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,21.095485889024395,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,20.95306425606061,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,21.08307788585857,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,20.02289773162393,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,18.689163209230763,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,19.21162077948718,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,20.251641271165646,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,20.124069753896112,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,20.430847101522836,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,21.453754110884365,CT,02c00081f9c65a82,10,Zone
,,32,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,22.569842732031237,CT,02c00081f9c65a82,10,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.9830508474576272,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.9947368421052631,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,1,THCM,02c00081f9c65a82,2,Zone
,,33,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,1,THCM,02c00081f9c65a82,2,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,1,THCM,02c00081f9c65a82,8,Zone
,,34,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,1,THCM,02c00081f9c65a82,8,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,0.1724137931034483,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,0.07058823529411765,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,0.8878504672897196,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,0.6371681415929203,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,0.42201834862385323,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,0.05185185185185185,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,0.9019607843137255,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,0.868421052631579,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,0.75,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-08T20:24:18.636Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-10T22:12:18.638Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-13T00:00:18.64Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-15T01:48:18.642Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-17T03:36:18.644Z,0.8148148148148148,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-19T05:24:18.646Z,0.9477611940298507,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-21T07:12:18.648Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-23T09:00:18.65Z,1,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-25T10:48:18.652Z,0.8556701030927835,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-27T12:36:18.654Z,0.06896551724137931,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-29T14:24:18.656Z,0.11811023622047244,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-31T16:12:18.658Z,0.6323529411764706,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-02T18:00:18.66Z,0.22839506172839505,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-04T19:48:18.662Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-06T21:36:18.664Z,0,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-08T23:24:18.666Z,0.6666666666666666,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-11T01:12:18.668Z,0.3020833333333333,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-13T03:00:18.67Z,0.9008264462809917,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-15T04:48:18.672Z,0.897196261682243,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-17T06:36:18.674Z,0.03875968992248062,CHCM,02c00081f9c65a82,3,Zone
,,35,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2023-01-18T12:48:17.686Z,0,CHCM,02c00081f9c65a82,3,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-26T06:36:18.594Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-28T08:24:18.596Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-10-30T10:12:18.598Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-01T12:00:18.6Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-03T13:48:18.602Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-05T15:36:18.604Z,0.21551724137931033,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-07T17:24:18.606Z,0.0053475935828877,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-09T19:12:18.608Z,0.36419753086419754,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-11T21:00:18.61Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-13T22:48:18.612Z,0,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-16T00:36:18.614Z,0.23030303030303031,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-18T02:24:18.616Z,0.12380952380952381,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-20T04:12:18.618Z,0.16129032258064516,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-22T06:00:18.62Z,0.6815286624203821,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-24T07:48:18.622Z,0.2967741935483871,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-26T09:36:18.624Z,0.3089887640449438,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-28T11:24:18.626Z,0.416,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-11-30T13:12:18.628Z,0.686046511627907,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-02T15:00:18.63Z,0.8676470588235294,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-04T16:48:18.632Z,0.9047619047619048,CHCM,02c00081f9c65a82,4,Zone
,,36,2021-01-01T12:48:17Z,2023-01-18T12:48:17.686Z,2022-12-06T18:36:18.634Z,0.6136363636363636,CHCM,02c00081f9c65a82,4,Zone
